brand_ID,:LABEL,Brand_Name,Keywords,Number_Of_Followers,Number_Of_Followees,Number_Of_Posts,Brand_Url,Categories
19343,Brand,Nike Training Club Live,"['brand', 'air', 'company', 'equipment']",1570912.0,166.0,317.0,https://swoo.sh/2K7uhZs,
16013,Brand,Gymshark Women,"['retailer', 'retail', 'fitness', 'company']",1503127.0,47.0,1917.0,http://gym.sh/AllYouNeedToKnowToronto,Personal Goods & General Merchandise Stores
8209,Brand,Pizza Hut 🍕,"['serve', 'location', 'chain', 'large']",1510972.0,371.0,1444.0,http://www.PizzaHut.com/NFL,Restaurants
24856,Brand,Massimo Dutti,"['multinational', 'luxury', 'pronunciation', 'spanish']",1576480.0,323.0,3002.0,http://mdutti.me/NorthWinds,Personal Goods & General Merchandise Stores
2836,Brand,hotmiamistyles,[],1597934.0,1059.0,10842.0,http://www.HotMiamiStyles.com/,Personal Goods & General Merchandise Stores
12632,Brand,Philadelphia Eagles,"['football', 'appear', 'team', 'rivalry']",1572878.0,72.0,4932.0,http://www.philadelphiaeagles.com/,Creators & Celebrities
1264,Brand,Rogue Fitness,"['gym', 'base', 'equipment', 'box']",1510628.0,240.0,3586.0,https://www.roguefitness.com/gear-apparel/new-arrivals,Personal Goods & General Merchandise Stores
10175,Brand,QUAY AUSTRALIA,"['award', 'run', 'appear', 'restaurant']",1561417.0,382.0,2760.0,http://bit.ly/QUAYFAM,Personal Goods & General Merchandise Stores
3387,Brand,Barneys New York,"['brand', 'avenue', 'authentic', 'fifth']",1558855.0,1139.0,7673.0,https://bit.ly/2NKF4KM,Personal Goods & General Merchandise Stores
24445,Brand,Bottega Veneta,"['branding', 'license', 'accessory', 'jewelry']",1527771.0,0.0,1167.0,http://www.bottegaveneta.com/,Home Services
5742,Brand,RubyRose_Oficial,[],1540612.0,533.0,575.0,https://www.rubyrosemaquiagem.com.br/,Personal Goods & General Merchandise Stores
13263,Brand,ROXY,"['quicksilver', 'gambling', 'amusement', 'machine']",1511680.0,86.0,3789.0,http://roxy.com/,Publishers
20978,Brand,TEZENiS,"['net', 'sandro', 'worth', 'veronesi']",1531761.0,1437.0,3878.0,http://tzn.is/ig_instashop,Personal Goods & General Merchandise Stores
9533,Brand,adidas London,"['large', 'shoe', 'dassler', 'spike']",1566786.0,480.0,1510.0,http://a.did.as/6001D0aKZ,Personal Goods & General Merchandise Stores
4199,Brand,Amazon,"['stream', 'refer', 'online', 'large']",1525390.0,330.0,1817.0,http://amazon.com/,Personal Goods & General Merchandise Stores
5554,Brand,Rashida Jones,"['series', 'hot', 'comedy', 'film']",1532123.0,286.0,620.0,http://netflix.com/quincy,
8324,Brand,Official Kylie Jenner Shop,"['list', 'fame', 'model', 'campaign']",1537237.0,2.0,417.0,http://kyliejennershop.com/,Food & Personal Goods
8299,Brand,Burger King,"['orient', 'acquire', 'cp', 'set']",1582486.0,267.0,876.0,http://bk.com/,Grocery & Convenience Stores
2320,Brand,Glossier,"['refer', 'ancient', 'sickle', 'mean']",1502162.0,3491.0,2801.0,http://gls.sr/shop-Glossier-here,Personal Goods & General Merchandise Stores
15410,Brand,Ludovica Valli,"['countess', 'instrumental', 'institutes', 'ruling']",1581921.0,257.0,2818.0,,Creators & Celebrities
18384,Brand,Koton,"['store', 'retail', 'multinational', 'turkish']",1578307.0,27.0,3697.0,http://buyin.social/koton,Personal Goods & General Merchandise Stores
4112,Brand,live lokai,"['total', 'episode', 'television', 'series']",1585475.0,54.0,2089.0,http://lokai.co/breastcancer,Personal Goods & General Merchandise Stores
3209,Brand,CREME PARA ESTRIAS,[],1525982.0,347.0,2533.0,http://www.100estrias.com.br/,Personal Goods & General Merchandise Stores
1279,Brand,Bergdorf Goodman,"['avenue', 'store', 'fifth', 'locate']",1529651.0,878.0,7668.0,http://like2b.uy/bergdorfs/,Personal Goods & General Merchandise Stores
